,asofdate,pnl,strategy,positionType
1590,2022-04-25 13:30:00+00:00,0.120000000000001,arma_ma,short
1591,2022-04-26 13:30:00+00:00,-0.2699999999999996,arma_ma,short
1592,2022-04-27 13:30:00+00:00,-0.370000000000001,arma_ma,short
1593,2022-04-28 13:30:00+00:00,0.120000000000001,arma_ma,short
1594,2022-04-29 13:30:00+00:00,0.5499999999999972,arma_ma,short
1595,2022-05-02 13:30:00+00:00,0.10000000000000142,arma_ma,short
1596,2022-05-03 13:30:00+00:00,1.0439000000000007,arma_ma,short
1597,2022-05-04 13:30:00+00:00,0.11609999999999943,arma_ma,short
1598,2022-05-05 13:30:00+00:00,-0.5500000000000007,arma_ma,short
1599,2022-05-06 13:30:00+00:00,0.22000000000000242,arma_ma,short
1600,2022-05-09 13:30:00+00:00,0.04999999999999716,arma_ma,short
1601,2022-05-10 13:30:00+00:00,-0.13999999999999702,arma_ma,short
1602,2022-05-11 13:30:00+00:00,-0.6300000000000026,arma_ma,short
1603,2022-05-12 13:30:00+00:00,0.870000000000001,arma_ma,short
1604,2022-05-13 13:30:00+00:00,0.3299999999999983,arma_ma,short
1605,2022-05-16 13:30:00+00:00,0.0,arma_ma,no_position
1606,2022-05-17 13:30:00+00:00,0.0,arma_ma,no_position
1607,2022-05-18 13:30:00+00:00,0.0,arma_ma,no_position
1608,2022-05-19 13:30:00+00:00,0.0,arma_ma,no_position
1609,2022-05-20 13:30:00+00:00,0.0,arma_ma,no_position
1610,2022-05-23 13:30:00+00:00,0.0400000000000027,arma_ma,long
1611,2022-05-24 13:30:00+00:00,0.6803999999999988,arma_ma,long
1612,2022-05-25 13:30:00+00:00,-0.8203999999999994,arma_ma,long
1613,2022-05-26 13:30:00+00:00,0.3951999999999991,arma_ma,long
1614,2022-05-27 13:30:00+00:00,0.11149999999999949,arma_ma,long
1615,2022-05-31 13:30:00+00:00,0.3033000000000001,arma_ma,long
1616,2022-06-01 13:30:00+00:00,0.05000000000000071,arma_ma,long
1617,2022-06-02 13:30:00+00:00,-0.1999999999999993,arma_ma,long
1618,2022-06-03 13:30:00+00:00,0.6499999999999986,arma_ma,long
1619,2022-06-06 13:30:00+00:00,0.46000000000000085,arma_ma,long
1620,2022-06-07 13:30:00+00:00,0.0,arma_ma,no_position
1621,2022-06-08 13:30:00+00:00,0.0,arma_ma,no_position
1622,2022-06-09 13:30:00+00:00,0.0,arma_ma,no_position
1623,2022-06-10 13:30:00+00:00,0.0,arma_ma,no_position
1624,2022-06-13 13:30:00+00:00,0.0,arma_ma,no_position
1625,2022-06-14 13:30:00+00:00,-0.008699999999997488,arma_ma,short
1626,2022-06-15 13:30:00+00:00,0.39679999999999893,arma_ma,short
1627,2022-06-16 13:30:00+00:00,0.7259999999999991,arma_ma,short
1628,2022-06-17 13:30:00+00:00,0.9200000000000017,arma_ma,short
1629,2022-06-21 13:30:00+00:00,0.8059999999999974,arma_ma,short
1630,2022-06-22 13:30:00+00:00,0.3440000000000012,arma_ma,short
1631,2022-06-23 13:30:00+00:00,-0.8200000000000003,arma_ma,short
1632,2022-06-24 13:30:00+00:00,1.0199999999999996,arma_ma,short
1633,2022-06-27 13:30:00+00:00,-0.07000000000000028,arma_ma,short
1634,2022-06-28 13:30:00+00:00,-0.3099999999999987,arma_ma,short
1635,2022-06-29 13:30:00+00:00,0.1999999999999993,arma_ma,short
1636,2022-06-30 13:30:00+00:00,0.33999999999999986,arma_ma,short
1637,2022-07-01 13:30:00+00:00,-0.41999999999999815,arma_ma,short
1638,2022-07-05 13:30:00+00:00,0.019999999999999574,arma_ma,short
1639,2022-07-06 13:30:00+00:00,0.10999999999999943,arma_ma,short
1640,2022-07-07 13:30:00+00:00,1.0599999999999987,arma_ma,short
1641,2022-07-08 13:30:00+00:00,0.3200000000000003,arma_ma,short
1642,2022-07-11 13:30:00+00:00,-0.18999999999999773,arma_ma,short
1643,2022-07-12 13:30:00+00:00,0.9699999999999989,arma_ma,short
1644,2022-07-13 13:30:00+00:00,0.05000000000000071,arma_ma,short
1645,2022-07-14 13:30:00+00:00,-0.3000000000000007,arma_ma,short
1646,2022-07-15 13:30:00+00:00,-0.25,arma_ma,short
1647,2022-07-18 13:30:00+00:00,0.5399999999999991,arma_ma,short
1648,2022-07-19 13:30:00+00:00,0.06579999999999941,arma_ma,short
1649,2022-07-20 13:30:00+00:00,-0.04579999999999984,arma_ma,short
1650,2022-07-21 13:30:00+00:00,0.0,arma_ma,no_position
1651,2022-07-22 13:30:00+00:00,0.0,arma_ma,no_position
1652,2022-07-25 13:30:00+00:00,0.0,arma_ma,no_position
1653,2022-07-26 13:30:00+00:00,0.0,arma_ma,no_position
1654,2022-07-27 13:30:00+00:00,0.0,arma_ma,no_position
1655,2022-07-28 13:30:00+00:00,0.0,arma_ma,no_position
1656,2022-07-29 13:30:00+00:00,0.0,arma_ma,no_position
1657,2022-08-01 13:30:00+00:00,0.0,arma_ma,no_position
1658,2022-08-02 13:30:00+00:00,0.0,arma_ma,no_position
1659,2022-08-03 13:30:00+00:00,0.0,arma_ma,no_position
1660,2022-08-04 13:30:00+00:00,0.0,arma_ma,no_position
1661,2022-08-05 13:30:00+00:00,0.0,arma_ma,no_position
1662,2022-08-08 13:30:00+00:00,0.0,arma_ma,no_position
1663,2022-08-09 13:30:00+00:00,0.0,arma_ma,no_position
1664,2022-08-10 13:30:00+00:00,0.0,arma_ma,no_position
1665,2022-08-11 13:30:00+00:00,0.0,arma_ma,no_position
1666,2022-08-12 13:30:00+00:00,0.0,arma_ma,no_position
1667,2022-08-15 13:30:00+00:00,0.0,arma_ma,no_position
1668,2022-08-16 13:30:00+00:00,0.0,arma_ma,no_position
1669,2022-08-17 13:30:00+00:00,0.0,arma_ma,no_position
1670,2022-08-18 13:30:00+00:00,0.04410000000000025,arma_ma,short
1671,2022-08-19 13:30:00+00:00,-0.2840999999999987,arma_ma,short
1672,2022-08-22 13:30:00+00:00,0.2699999999999996,arma_ma,short
1673,2022-08-23 13:30:00+00:00,-0.08000000000000185,arma_ma,short
1674,2022-08-24 13:30:00+00:00,0.3873999999999995,arma_ma,short
1675,2022-08-25 13:30:00+00:00,0.12199999999999989,arma_ma,short
1676,2022-08-26 13:30:00+00:00,0.4906000000000006,arma_ma,short
1677,2022-08-29 13:30:00+00:00,0.7300000000000004,arma_ma,short
1678,2022-08-30 13:30:00+00:00,-0.0,arma_ma,short
1679,2022-08-31 13:30:00+00:00,-0.0799999999999983,arma_ma,short
1680,2022-09-01 13:30:00+00:00,-0.20000000000000284,arma_ma,short
1681,2022-09-02 13:30:00+00:00,0.8300000000000018,arma_ma,short
1682,2022-09-06 13:30:00+00:00,-0.10999999999999943,arma_ma,short
1683,2022-09-07 13:30:00+00:00,-0.060000000000002274,arma_ma,short
1684,2022-09-08 13:30:00+00:00,0.030000000000001137,arma_ma,short
1685,2022-09-09 13:30:00+00:00,0.25,arma_ma,short
1686,2022-09-12 13:30:00+00:00,0.2699999999999996,arma_ma,short
1687,2022-09-13 13:30:00+00:00,-0.21999999999999886,arma_ma,short
1688,2022-09-14 13:30:00+00:00,-0.46999999999999886,arma_ma,short
1689,2022-09-15 13:30:00+00:00,0.1599999999999966,arma_ma,short
1690,2022-09-16 13:30:00+00:00,0.0,arma_ma,no_position
1691,2022-09-19 13:30:00+00:00,0.0,arma_ma,no_position
1692,2022-09-20 13:30:00+00:00,0.0,arma_ma,no_position
1693,2022-09-21 13:30:00+00:00,0.0,arma_ma,no_position
1694,2022-09-22 13:30:00+00:00,0.0,arma_ma,no_position
1695,2022-09-23 13:30:00+00:00,0.41000000000000014,arma_ma,short
1696,2022-09-26 13:30:00+00:00,-0.36999999999999744,arma_ma,short
1697,2022-09-27 13:30:00+00:00,0.6799999999999997,arma_ma,short
1698,2022-09-28 13:30:00+00:00,0.28999999999999915,arma_ma,short
1699,2022-09-29 13:30:00+00:00,0.08999999999999986,arma_ma,short
1700,2022-09-30 13:30:00+00:00,0.8000000000000007,arma_ma,short
1701,2022-10-03 13:30:00+00:00,0.3000000000000007,arma_ma,short
1702,2022-10-04 13:30:00+00:00,0.33999999999999986,arma_ma,short
1703,2022-10-05 13:30:00+00:00,-0.6876999999999995,arma_ma,short
1704,2022-10-06 13:30:00+00:00,0.21769999999999712,arma_ma,short
1705,2022-10-07 13:30:00+00:00,0.0,arma_ma,no_position
1706,2022-10-10 13:30:00+00:00,0.0,arma_ma,no_position
1707,2022-10-11 13:30:00+00:00,0.0,arma_ma,no_position
1708,2022-10-12 13:30:00+00:00,0.0,arma_ma,no_position
1709,2022-10-13 13:30:00+00:00,0.0,arma_ma,no_position
1710,2022-10-14 13:30:00+00:00,0.0,arma_ma,no_position
1711,2022-10-17 13:30:00+00:00,0.0,arma_ma,no_position
1712,2022-10-18 13:30:00+00:00,0.0,arma_ma,no_position
1713,2022-10-19 13:30:00+00:00,0.0,arma_ma,no_position
1714,2022-10-20 13:30:00+00:00,0.0,arma_ma,no_position
1715,2022-10-21 13:30:00+00:00,0.0,arma_ma,no_position
1716,2022-10-24 13:30:00+00:00,0.0,arma_ma,no_position
1717,2022-10-25 13:30:00+00:00,0.0,arma_ma,no_position
1718,2022-10-26 13:30:00+00:00,0.0,arma_ma,no_position
1719,2022-10-27 13:30:00+00:00,0.0,arma_ma,no_position
1720,2022-10-28 13:30:00+00:00,0.0,arma_ma,no_position
1721,2022-10-31 13:30:00+00:00,0.0,arma_ma,no_position
1722,2022-11-01 13:30:00+00:00,0.0,arma_ma,no_position
1723,2022-11-02 13:30:00+00:00,0.0,arma_ma,no_position
1724,2022-11-03 13:30:00+00:00,0.0,arma_ma,no_position
1725,2022-11-04 13:30:00+00:00,-0.3094000000000001,arma_ma,short
1726,2022-11-07 14:30:00+00:00,0.3794000000000004,arma_ma,short
1727,2022-11-08 14:30:00+00:00,-0.24450000000000216,arma_ma,short
1728,2022-11-09 14:30:00+00:00,0.4344999999999999,arma_ma,short
1729,2022-11-10 14:30:00+00:00,0.3100000000000023,arma_ma,short
1730,2022-11-11 14:30:00+00:00,1.0899999999999999,arma_ma,long
1731,2022-11-14 14:30:00+00:00,0.33999999999999986,arma_ma,long
1732,2022-11-15 14:30:00+00:00,0.16000000000000014,arma_ma,long
1733,2022-11-16 14:30:00+00:00,0.03999999999999915,arma_ma,long
1734,2022-11-17 14:30:00+00:00,1.0800000000000018,arma_ma,long
1735,2022-11-18 14:30:00+00:00,0.8000000000000007,arma_ma,long
1736,2022-11-21 14:30:00+00:00,-0.14000000000000057,arma_ma,long
1737,2022-11-22 14:30:00+00:00,0.03999999999999915,arma_ma,long
1738,2022-11-23 14:30:00+00:00,0.16000000000000014,arma_ma,long
1739,2022-11-25 14:30:00+00:00,0.129999999999999,arma_ma,long
1740,2022-11-28 14:30:00+00:00,-0.09999999999999787,arma_ma,long
1741,2022-11-29 14:30:00+00:00,-0.240000000000002,arma_ma,long
1742,2022-11-30 14:30:00+00:00,0.3827999999999996,arma_ma,long
1743,2022-12-01 14:30:00+00:00,0.057200000000001694,arma_ma,long
1744,2022-12-02 14:30:00+00:00,0.19000000000000128,arma_ma,long
1745,2022-12-05 14:30:00+00:00,-0.490000000000002,arma_ma,long
1746,2022-12-06 14:30:00+00:00,0.10999999999999943,arma_ma,long
1747,2022-12-07 14:30:00+00:00,0.40000000000000213,arma_ma,long
1748,2022-12-08 14:30:00+00:00,0.17999999999999972,arma_ma,long
1749,2022-12-09 14:30:00+00:00,0.17999999999999972,arma_ma,long
1750,2022-12-12 14:30:00+00:00,0.0,arma_ma,no_position
1751,2022-12-13 14:30:00+00:00,0.0,arma_ma,no_position
1752,2022-12-14 14:30:00+00:00,0.0,arma_ma,no_position
1753,2022-12-15 14:30:00+00:00,0.0,arma_ma,no_position
1754,2022-12-16 14:30:00+00:00,0.0,arma_ma,no_position
1755,2022-12-19 14:30:00+00:00,0.0,arma_ma,no_position
1756,2022-12-20 14:30:00+00:00,0.0,arma_ma,no_position
1757,2022-12-21 14:30:00+00:00,0.0,arma_ma,no_position
1758,2022-12-22 14:30:00+00:00,0.0,arma_ma,no_position
1759,2022-12-23 14:30:00+00:00,0.0,arma_ma,no_position
1760,2022-12-27 14:30:00+00:00,0.03999999999999915,arma_ma,long
1761,2022-12-28 14:30:00+00:00,0.08530000000000015,arma_ma,long
1762,2022-12-29 14:30:00+00:00,0.2746999999999993,arma_ma,long
1763,2022-12-30 14:30:00+00:00,-0.2699999999999996,arma_ma,long
1764,2023-01-03 14:30:00+00:00,-0.05999999999999872,arma_ma,long
1765,2023-01-04 14:30:00+00:00,0.16999999999999815,arma_ma,long
1766,2023-01-05 14:30:00+00:00,-0.28000000000000114,arma_ma,long
1767,2023-01-06 14:30:00+00:00,0.6600000000000001,arma_ma,long
1768,2023-01-09 14:30:00+00:00,-0.5499999999999972,arma_ma,long
1769,2023-01-10 14:30:00+00:00,0.21999999999999886,arma_ma,long
1770,2023-01-11 14:30:00+00:00,0.8099999999999987,arma_ma,long
1771,2023-01-12 14:30:00+00:00,-0.3299999999999983,arma_ma,long
1772,2023-01-13 14:30:00+00:00,0.6699999999999982,arma_ma,long
1773,2023-01-17 14:30:00+00:00,0.39000000000000057,arma_ma,long
1774,2023-01-18 14:30:00+00:00,0.08000000000000185,arma_ma,long
1775,2023-01-19 14:30:00+00:00,0.48999999999999844,arma_ma,long
1776,2023-01-20 14:30:00+00:00,0.4200000000000017,arma_ma,long
1777,2023-01-23 14:30:00+00:00,-0.07000000000000028,arma_ma,long
1778,2023-01-24 14:30:00+00:00,0.04999999999999716,arma_ma,long
1779,2023-01-25 14:30:00+00:00,-0.09999999999999787,arma_ma,long
1780,2023-01-26 14:30:00+00:00,-0.1999999999999993,arma_ma,long
1781,2023-01-27 14:30:00+00:00,0.28999999999999915,arma_ma,long
1782,2023-01-30 14:30:00+00:00,0.05999999999999872,arma_ma,long
1783,2023-01-31 14:30:00+00:00,-0.019999999999999574,arma_ma,long
1784,2023-02-01 14:30:00+00:00,0.1700000000000017,arma_ma,long
1785,2023-02-02 14:30:00+00:00,0.0,arma_ma,long
1786,2023-02-03 14:30:00+00:00,-0.13000000000000256,arma_ma,long
1787,2023-02-06 14:30:00+00:00,-0.09999999999999787,arma_ma,long
1788,2023-02-07 14:30:00+00:00,0.25,arma_ma,long
1789,2023-02-08 14:30:00+00:00,0.379999999999999,arma_ma,long
1790,2023-02-09 14:30:00+00:00,0.0,arma_ma,no_position
1791,2023-02-10 14:30:00+00:00,0.0,arma_ma,no_position
1792,2023-02-13 14:30:00+00:00,0.0,arma_ma,no_position
1793,2023-02-14 14:30:00+00:00,0.0,arma_ma,no_position
1794,2023-02-15 14:30:00+00:00,0.0,arma_ma,no_position
